tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2013,Wimbledon,wimbledon,540,"London, Great Britain",2013.06.24 - 2013.07.07,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,45,3,Round of 64,Sergiy Stakhovsky,sergiy-stakhovsky,sc77,116,L,76(5) 67(5) 57 67(5) ,1,3,4,24,27,51,1,2,3,03:00:00,180,16,1,114,158,72,91,114,80,24,44,55,5,7,71,115,158,73,26,109,24,20,56,36,1,8,13,24,24,46,165,161,323,50,17,2,109,165,66,83,109,76,36,56,64,7,8,88,119,165,72,23,114,20,20,44,45,2,7,29,24,24,43,158,162,323,50
2013,Wimbledon,wimbledon,540,"London, Great Britain",2013.06.24 - 2013.07.07,128,64,Outdoor,Grass,Roger Federer,roger-federer,f324,45,3,Round of 128,Victor Hanescu,victor-hanescu,h528,48,W,63 62 60,3,0,3,18,5,23,,,,01:09:00,69,7,0,39,56,70,35,39,90,14,17,82,0,0,0,49,56,88,26,52,50,6,9,67,6,8,75,12,11,32,61,81,117,69,3,1,52,61,85,26,52,50,3,9,33,2,8,25,29,61,48,4,39,10,3,17,18,0,0,0,11,12,7,56,36,117,31
2013,Halle,halle,500,"Halle, Germany",2013.06.10 - 2013.06.16,28,16,Outdoor,Grass,Roger Federer,roger-federer,f324,250,3,Finals,Mikhail Youzhny,mikhail-youzhny,y061,29,W,67(5) 63 64,2,1,3,18,14,32,0,1,1,02:03:00,123,11,1,64,97,66,51,64,80,22,33,67,2,2,100,73,97,75,17,59,29,16,37,43,2,9,22,16,15,33,96,106,193,55,3,3,59,96,61,42,59,71,21,37,57,7,9,78,63,96,66,13,64,20,11,33,33,0,2,0,15,16,24,97,87,193,45
2013,Halle,halle,500,"Halle, Germany",2013.06.10 - 2013.06.16,28,16,Outdoor,Grass,Roger Federer,roger-federer,f324,250,3,Semi-Finals,Tommy Haas,tommy-haas,h355,11,W,36 63 64,2,1,3,15,13,28,,,,01:38:00,98,15,1,50,78,64,40,50,80,16,28,57,2,3,67,56,78,72,12,51,24,19,34,56,2,9,22,14,14,31,85,87,163,53,6,9,51,85,60,39,51,76,15,34,44,7,9,78,54,85,64,10,50,20,12,28,43,1,3,33,14,14,22,78,76,163,47
2013,Halle,halle,500,"Halle, Germany",2013.06.10 - 2013.06.16,28,16,Outdoor,Grass,Roger Federer,roger-federer,f324,250,3,Quarter-Finals,Mischa Zverev,mischa-zverev,z168,156,W,60 60,2,0,2,12,0,12,,,,00:40:00,40,4,1,21,33,64,15,21,71,10,12,83,0,0,0,25,33,76,18,27,67,11,16,69,6,10,60,6,6,29,43,54,76,71,0,3,27,43,63,9,27,33,5,16,31,4,10,40,14,43,33,6,21,29,2,12,17,0,0,0,6,6,8,33,22,76,29
2013,Halle,halle,500,"Halle, Germany",2013.06.10 - 2013.06.16,28,16,Outdoor,Grass,Roger Federer,roger-federer,f324,250,3,Round of 16,Cedrik-Marcel Stebe,cedrik-marcel-stebe,sk94,166,W,63 63,2,0,2,12,6,18,,,,01:08:00,68,3,2,36,62,58,27,36,75,13,26,50,1,2,50,40,62,65,19,41,46,10,17,59,4,7,57,9,9,29,58,69,120,58,5,1,41,58,71,22,41,54,7,17,41,3,7,43,29,58,50,9,36,25,13,26,50,1,2,50,9,9,22,62,51,120,43
2013,Roland Garros,roland-garros,520,"Paris, France",2013.05.27 - 2013.06.09,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,3,Quarter-Finals,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,8,L,57 36 36,0,3,3,11,19,30,,,,01:51:00,111,0,3,67,100,67,39,67,58,14,33,42,8,14,57,53,100,53,11,57,19,9,19,47,2,3,67,15,15,20,76,73,176,41,2,0,57,76,75,46,57,81,10,19,53,1,3,33,56,76,74,28,67,42,19,33,58,6,14,43,15,15,47,100,103,176,59
2013,Roland Garros,roland-garros,520,"Paris, France",2013.05.27 - 2013.06.09,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,3,Round of 16,Gilles Simon,gilles-simon,sd32,18,W,61 46 26 62 63,3,2,5,24,18,42,,,,02:59:00,179,9,2,75,117,64,56,75,75,23,42,55,3,6,50,79,117,68,33,98,34,35,63,56,6,14,43,21,21,68,161,147,278,53,5,3,98,161,61,65,98,66,28,63,44,8,14,57,93,161,58,19,75,25,19,42,45,3,6,50,21,21,38,117,131,278,47
2013,Roland Garros,roland-garros,520,"Paris, France",2013.05.27 - 2013.06.09,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,3,Round of 32,Julien Benneteau,julien-benneteau,b747,32,W,63 64 75,3,0,3,19,12,31,,,,01:31:00,91,7,0,51,79,65,42,51,82,22,28,79,2,3,67,64,79,81,27,68,40,7,15,47,4,4,100,16,15,34,83,98,162,60,2,1,68,83,82,41,68,60,8,15,53,0,4,0,49,83,59,9,51,18,6,28,21,1,3,33,15,16,15,79,64,162,40
2013,Roland Garros,roland-garros,520,"Paris, France",2013.05.27 - 2013.06.09,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,3,Round of 64,Somdev Devvarman,somdev-devvarman,d616,188,W,62 61 61,3,0,3,18,4,22,,,,01:22:00,82,3,0,40,65,62,30,40,75,18,25,72,3,3,100,48,65,74,27,46,59,13,29,45,7,14,50,11,11,40,75,88,140,63,2,0,46,75,61,19,46,41,16,29,55,7,14,50,35,75,47,10,40,25,7,25,28,0,3,0,11,11,17,65,52,140,37
2013,Roland Garros,roland-garros,520,"Paris, France",2013.05.27 - 2013.06.09,128,64,Outdoor,Clay,Roger Federer,roger-federer,f324,360,3,Round of 128,Pablo Carreno Busta,pablo-carreno-busta,cd85,164,W,62 62 63,3,0,3,18,7,25,,,,01:20:00,80,10,0,40,59,68,33,40,83,14,19,74,2,3,67,47,59,80,22,49,45,19,30,63,7,7,100,12,13,41,79,88,138,64,1,3,49,79,62,27,49,55,11,30,37,0,7,0,38,79,48,7,40,18,5,19,26,1,3,33,13,12,12,59,50,138,36
2013,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2013.05.13 - 2013.05.19,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,600,3,Finals,Rafael Nadal,rafael-nadal,n409,5,L,16 36,0,2,2,4,12,16,,,,01:09:00,69,3,0,30,53,57,17,30,57,7,23,30,1,6,17,24,53,45,9,31,29,3,11,27,1,2,50,8,8,12,42,36,95,38,1,1,31,42,74,22,31,71,8,11,73,1,2,50,30,42,71,13,30,43,16,23,70,5,6,83,8,8,29,53,59,95,62
2013,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2013.05.13 - 2013.05.19,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,600,3,Semi-Finals,Benoit Paire,benoit-paire,pd31,36,W,76(5) 64,2,0,2,13,10,23,1,0,1,01:28:00,88,1,3,44,74,59,34,44,77,15,30,50,5,6,83,49,74,66,8,33,24,21,41,51,2,6,33,11,11,29,74,78,148,53,8,5,33,74,45,25,33,76,20,41,49,4,6,67,45,74,61,10,44,23,15,30,50,1,6,17,11,11,25,74,70,148,47
2013,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2013.05.13 - 2013.05.19,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,600,3,Quarter-Finals,Jerzy Janowicz,jerzy-janowicz,j397,24,W,64 76(2) ,2,0,2,13,10,23,1,0,1,01:26:00,86,11,0,50,66,76,36,50,72,12,16,75,2,3,67,48,66,73,15,44,34,13,29,45,2,6,33,11,11,28,73,76,139,55,5,4,44,73,60,29,44,66,16,29,55,4,6,67,45,73,62,14,50,28,4,16,25,1,3,33,11,11,18,66,63,139,45
2013,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2013.05.13 - 2013.05.19,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,600,3,Round of 16,Gilles Simon,gilles-simon,sd32,17,W,61 62,2,0,2,12,3,15,,,,01:03:00,63,3,0,32,44,73,24,32,75,10,12,83,0,0,0,34,44,77,13,31,42,17,24,71,4,8,50,8,7,30,55,64,99,65,1,3,31,55,56,18,31,58,7,24,29,4,8,50,25,55,45,8,32,25,2,12,17,0,0,0,7,8,10,44,35,99,35
2013,ATP World Tour Masters 1000 Rome,rome,416,"Rome, Italy",2013.05.13 - 2013.05.19,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,600,3,Round of 32,Potito Starace,potito-starace,s843,293,W,61 62,2,0,2,12,3,15,,,,00:51:00,51,4,0,30,40,75,25,30,83,8,10,80,2,2,100,33,40,83,16,35,46,9,12,75,4,8,50,8,7,25,47,58,87,67,2,0,35,47,74,19,35,54,3,12,25,4,8,50,22,47,47,5,30,17,2,10,20,0,2,0,7,8,7,40,29,87,33
2013,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2013.05.06 - 2013.05.12,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,90,2,Round of 16,Kei Nishikori,kei-nishikori,n552,16,L,46 61 26,1,2,3,12,13,25,,,,01:35:00,95,7,0,42,65,65,31,42,74,15,23,65,1,4,25,46,65,71,17,55,31,13,25,52,2,7,29,13,12,30,80,76,145,52,1,0,55,80,69,38,55,69,12,25,48,5,7,71,50,80,63,11,42,26,8,23,35,3,4,75,12,13,19,65,69,145,48
2013,ATP World Tour Masters 1000 Madrid,madrid,1536,"Madrid, Spain",2013.05.06 - 2013.05.12,56,24,Outdoor,Clay,Roger Federer,roger-federer,f324,90,2,Round of 32,Radek Stepanek,radek-stepanek,s694,48,W,63 63,2,0,2,12,6,18,,,,01:21:00,81,1,2,40,70,57,30,40,75,16,30,53,7,8,88,46,70,66,15,41,37,16,24,67,4,10,40,9,9,31,65,77,135,57,3,1,41,65,63,26,41,63,8,24,33,6,10,60,34,65,52,10,40,25,14,30,47,1,8,13,9,9,24,70,58,135,43
2013,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2013.03.04 - 2013.03.17,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,180,2,Quarter-Finals,Rafael Nadal,rafael-nadal,n409,5,L,46 26,0,2,2,6,12,18,,,,01:25:00,85,4,0,48,75,64,30,48,63,8,27,30,7,11,64,38,75,51,8,35,23,8,17,47,1,2,50,9,9,16,52,54,127,43,1,2,35,52,67,27,35,77,9,17,53,1,2,50,36,52,69,18,48,38,19,27,70,4,11,36,9,9,37,75,73,127,57
2013,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2013.03.04 - 2013.03.17,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,180,2,Round of 16,Stan Wawrinka,stan-wawrinka,w367,18,W,63 67(4) 75,2,1,3,19,15,34,0,1,1,02:20:00,140,5,2,62,104,60,41,62,66,21,42,50,4,7,57,62,104,60,28,72,39,22,47,47,5,15,33,17,16,50,119,112,223,50,6,3,72,119,61,44,72,61,25,47,53,10,15,67,69,119,58,21,62,34,21,42,50,3,7,43,16,17,42,104,111,223,50
2013,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2013.03.04 - 2013.03.17,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,180,2,Round of 32,Ivan Dodig,ivan-dodig,d646,60,W,63 61,2,0,2,12,4,16,,,,01:01:00,61,5,3,28,56,50,23,28,82,14,28,50,3,3,100,37,56,66,3,13,23,16,28,57,4,4,100,8,8,19,41,56,97,58,1,6,13,41,32,10,13,77,12,28,43,0,4,0,22,41,54,5,28,18,14,28,50,0,3,0,8,8,19,56,41,97,42
2013,ATP World Tour Masters 1000 Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2013.03.04 - 2013.03.17,96,32,Outdoor,Hard,Roger Federer,roger-federer,f324,180,2,Round of 64,Denis Istomin,denis-istomin,i165,43,W,62 63,2,0,2,12,5,17,,,,00:58:00,58,3,2,26,36,72,25,26,96,7,10,70,0,0,0,32,36,89,15,36,42,12,21,57,4,7,57,8,9,27,57,59,93,63,3,0,36,57,63,21,36,58,9,21,43,3,7,43,30,57,53,1,26,4,3,10,30,0,0,0,9,8,4,36,34,93,37
2013,Dubai,dubai,495,"Dubai, U.A.E.",2013.02.25 - 2013.03.02,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,180,2,Semi-Finals,Tomas Berdych,tomas-berdych,ba47,6,L,63 67(8) 46,1,2,3,16,16,32,0,1,1,02:19:00,139,13,5,69,118,58,50,69,72,26,49,53,9,11,82,76,118,64,16,61,26,18,44,41,2,9,22,16,15,34,105,110,223,49,8,2,61,105,58,45,61,74,26,44,59,7,9,78,71,105,68,19,69,28,23,49,47,2,11,18,15,16,42,118,113,223,51
2013,Dubai,dubai,495,"Dubai, U.A.E.",2013.02.25 - 2013.03.02,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,180,2,Quarter-Finals,Nikolay Davydenko,nikolay-davydenko,d402,46,W,62 62,2,0,2,12,4,16,,,,00:54:00,54,5,0,32,42,76,27,32,84,7,10,70,0,0,0,34,42,81,16,39,41,7,11,64,4,7,57,8,8,23,50,57,92,62,0,1,39,50,78,23,39,59,4,11,36,3,7,43,27,50,54,5,32,16,3,10,30,0,0,0,8,8,8,42,35,92,38
2013,Dubai,dubai,495,"Dubai, U.A.E.",2013.02.25 - 2013.03.02,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,180,2,Round of 16,Marcel Granollers,marcel-granollers,g710,34,W,63 64,2,0,2,12,7,19,,,,01:11:00,71,2,1,38,63,60,32,38,84,13,25,52,3,3,100,45,63,71,6,30,20,13,23,57,2,6,33,10,9,19,53,64,116,55,3,3,30,53,57,24,30,80,10,23,43,4,6,67,34,53,64,6,38,16,12,25,48,0,3,0,9,10,18,63,52,116,45
2013,Dubai,dubai,495,"Dubai, U.A.E.",2013.02.25 - 2013.03.02,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,180,2,Round of 32,Malek Jaziri,malek-jaziri,j267,128,W,57 60 62,2,1,3,17,9,26,,,,01:30:00,90,10,3,36,66,55,30,36,83,20,30,67,1,2,50,50,66,76,15,39,38,22,42,52,5,11,45,13,13,37,81,87,147,59,2,2,39,81,48,24,39,62,20,42,48,6,11,55,44,81,54,6,36,17,10,30,33,1,2,50,13,13,16,66,60,147,41
2013,Rotterdam,rotterdam,407,"Rotterdam, Netherlands",2013.02.11 - 2013.02.17,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,90,2,Quarter-Finals,Julien Benneteau,julien-benneteau,b747,39,L,36 57,0,2,2,8,13,21,,,,01:21:00,81,7,4,39,69,57,26,39,67,10,30,33,3,8,38,36,69,52,11,37,30,10,20,50,2,5,40,11,10,21,57,57,126,45,6,2,37,57,65,26,37,70,10,20,50,3,5,60,36,57,63,13,39,33,20,30,67,5,8,63,10,11,33,69,69,126,55
2013,Rotterdam,rotterdam,407,"Rotterdam, Netherlands",2013.02.11 - 2013.02.17,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,90,2,Round of 16,Thiemo de Bakker,thiemo-de-bakker,d776,123,W,63 64,2,0,2,12,7,19,,,,01:03:00,63,4,3,34,60,57,31,34,91,13,26,50,1,1,100,44,60,73,10,32,31,9,21,43,2,7,29,10,9,19,53,63,113,56,3,0,32,53,60,22,32,69,12,21,57,5,7,71,34,53,64,3,34,9,13,26,50,0,1,0,9,10,16,60,50,113,44
2013,Rotterdam,rotterdam,407,"Rotterdam, Netherlands",2013.02.11 - 2013.02.17,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,90,2,Round of 32,Grega Zemlja,grega-zemlja,z189,64,W,63 61,2,0,2,12,4,16,,,,00:58:00,58,3,1,30,47,64,23,30,77,12,17,71,2,2,100,35,47,74,10,23,43,12,22,55,4,7,57,8,8,22,45,57,92,62,2,2,23,45,51,13,23,57,10,22,45,3,7,43,23,45,51,7,30,23,5,17,29,0,2,0,8,8,12,47,35,92,38
2013,Australian Open,australian-open,580,"Melbourne, Australia",2013.01.14 - 2013.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Semi-Finals,Andy Murray,andy-murray,mc10,3,L,46 76(5) 36 76(2) 26,2,3,5,23,30,53,2,0,2,04:00:00,240,5,2,106,171,62,77,106,73,28,65,43,10,16,63,105,171,61,25,100,25,21,57,37,2,6,33,25,26,46,157,151,328,46,21,0,100,157,64,75,100,75,36,57,63,4,6,67,111,157,71,29,106,27,37,65,57,6,16,38,26,25,66,171,177,328,54
2013,Australian Open,australian-open,580,"Melbourne, Australia",2013.01.14 - 2013.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Quarter-Finals,Jo-Wilfried Tsonga,jo-wilfried-tsonga,t786,8,W,76(4) 46 76(4) 36 63,3,2,5,27,27,54,2,0,2,03:34:00,214,6,3,98,158,62,76,98,78,33,60,55,4,9,44,109,158,69,29,117,25,31,58,53,4,18,22,26,26,60,175,169,333,51,20,1,117,175,67,88,117,75,27,58,47,14,18,78,115,175,66,22,98,22,27,60,45,5,9,56,26,26,49,158,164,333,49
2013,Australian Open,australian-open,580,"Melbourne, Australia",2013.01.14 - 2013.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Round of 16,Milos Raonic,milos-raonic,r975,15,W,64 76(4) 62,3,0,3,19,12,31,1,0,1,01:53:00,113,14,1,50,78,64,45,50,90,21,28,75,0,0,0,66,78,85,19,63,30,16,33,48,3,7,43,15,15,35,96,101,174,58,19,5,63,96,66,44,63,70,17,33,52,4,7,57,61,96,64,5,50,10,7,28,25,0,0,0,15,15,12,78,73,174,42
2013,Australian Open,australian-open,580,"Melbourne, Australia",2013.01.14 - 2013.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Round of 32,Bernard Tomic,bernard-tomic,ta46,43,W,64 76(5) 61,3,0,3,19,11,30,1,0,1,01:58:00,118,11,4,67,95,71,59,67,88,12,28,43,1,1,100,71,95,75,27,84,32,22,37,59,3,16,19,15,14,49,121,120,216,56,8,2,84,121,69,57,84,68,15,37,41,13,16,81,72,121,60,8,67,12,16,28,57,0,1,0,14,15,24,95,96,216,44
2013,Australian Open,australian-open,580,"Melbourne, Australia",2013.01.14 - 2013.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Round of 64,Nikolay Davydenko,nikolay-davydenko,d402,40,W,63 64 64,3,0,3,18,11,29,,,,01:59:00,119,9,2,62,91,68,47,62,76,19,29,66,0,0,0,66,91,73,26,70,37,19,36,53,3,13,23,15,14,45,106,111,197,56,9,3,70,106,66,44,70,63,17,36,47,10,13,77,61,106,58,15,62,24,10,29,34,0,0,0,14,15,25,91,86,197,44
2013,Australian Open,australian-open,580,"Melbourne, Australia",2013.01.14 - 2013.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,720,2,Round of 128,Benoit Paire,benoit-paire,pd31,46,W,62 64 61,3,0,3,18,7,25,,,,01:23:00,83,3,0,45,69,65,38,45,84,14,24,58,3,3,100,52,69,75,19,54,35,24,35,69,6,12,50,12,13,43,89,95,158,60,8,8,54,89,61,35,54,65,11,35,31,6,12,50,46,89,52,7,45,16,10,24,42,0,3,0,13,12,17,69,63,158,40
